run_id,portal,scraped_at,insurers_returned,rows,status
2127,Santander,2025-08-15 20:30:01,7,7,success
2128,Santander,2025-08-15 21:00:01,6,6,success
2129,Santander,2025-08-15 21:30:01,7,7,success
2130,Santander,2025-08-15 22:00:01,7,7,success
2131,Santander,2025-08-15 22:30:02,7,7,success
2132,Santander,2025-08-15 23:00:02,7,7,success
2133,Santander,2025-08-15 23:30:02,7,7,success
2134,Santander,2025-08-16 00:00:02,7,7,success
2135,Santander,2025-08-16 00:30:02,6,6,success
2136,Santander,2025-08-16 01:00:01,7,7,success
2137,Santander,2025-08-16 01:30:01,6,6,success
2138,Santander,2025-08-16 02:00:01,7,7,success
2139,Santander,2025-08-16 02:30:01,7,7,success
2140,Santander,2025-08-16 03:00:01,7,7,success
2141,Santander,2025-08-16 03:30:01,6,6,success
2142,Santander,2025-08-16 04:00:02,7,7,success
2143,Santander,2025-08-16 04:30:02,7,7,success
2144,Santander,2025-08-16 05:00:02,7,7,success
2145,Santander,2025-08-16 05:30:02,7,7,success
2146,Santander,2025-08-16 06:00:02,6,6,success
2147,Santander,2025-08-16 06:30:02,7,7,success
2148,Santander,2025-08-16 07:00:02,7,7,success
2149,Santander,2025-08-16 07:30:01,7,7,success
2150,Santander,2025-08-16 08:00:01,7,7,success
2151,Santander,2025-08-16 08:30:01,7,7,success
2152,Santander,2025-08-16 09:00:01,6,6,success
2153,Santander,2025-08-16 09:30:01,7,7,success
2154,Santander,2025-08-16 10:00:02,6,6,success
2155,Santander,2025-08-16 10:30:02,6,6,success
2156,Santander,2025-08-16 11:00:02,7,7,success
2157,Santander,2025-08-16 11:30:02,7,7,success
2158,Santander,2025-08-16 12:00:02,7,7,success
2159,Santander,2025-08-16 12:30:02,7,7,success
2160,Santander,2025-08-16 13:00:02,7,7,success
2161,Santander,2025-08-16 13:30:01,7,7,success
2162,Santander,2025-08-16 14:00:01,7,7,success
2163,Santander,2025-08-16 14:30:01,7,7,success
2164,Santander,2025-08-16 15:00:01,7,7,success
2165,Santander,2025-08-16 15:30:01,7,7,success
2166,Santander,2025-08-16 16:00:02,7,7,success
2167,Santander,2025-08-16 16:30:02,7,7,success
2168,Santander,2025-08-16 17:00:02,7,7,success
2169,Santander,2025-08-16 17:30:02,7,7,success
2170,Santander,2025-08-16 18:00:04,7,7,success
2171,Santander,2025-08-16 18:30:01,7,7,success
2172,Santander,2025-08-16 19:00:01,6,6,success
2173,Santander,2025-08-16 19:30:01,7,7,success
2174,Santander,2025-08-16 20:00:01,6,6,success
2175,Santander,2025-08-16 20:30:01,6,6,success
2176,Santander,2025-08-16 21:00:01,7,7,success
2177,Santander,2025-08-16 21:30:01,7,7,success
2178,Santander,2025-08-16 22:00:02,6,6,success
2179,Santander,2025-08-16 22:30:02,6,6,success
2180,Santander,2025-08-16 23:00:02,7,7,success
2181,Santander,2025-08-16 23:30:02,6,6,success
2182,Santander,2025-08-17 00:00:02,7,7,success
2183,Santander,2025-08-17 00:30:02,7,7,success
2184,Santander,2025-08-17 01:00:01,7,7,success
2185,Santander,2025-08-17 01:30:01,7,7,success
2186,Santander,2025-08-17 02:00:01,7,7,success
2187,Santander,2025-08-17 02:30:01,7,7,success
2188,Santander,2025-08-17 03:00:01,7,7,success
2189,Santander,2025-08-17 03:30:01,5,5,success
2190,Santander,2025-08-17 04:00:01,7,7,success
2191,Santander,2025-08-17 04:30:02,7,7,success
2192,Santander,2025-08-17 05:00:02,7,7,success
2193,Santander,2025-08-17 05:30:02,7,7,success
2194,Santander,2025-08-17 06:00:02,7,7,success
2195,Santander,2025-08-17 06:30:02,7,7,success
2196,Santander,2025-08-17 07:00:02,7,7,success
2197,Santander,2025-08-17 07:30:02,7,7,success
2198,Santander,2025-08-17 08:00:01,7,7,success
2199,Santander,2025-08-17 08:30:01,7,7,success
2200,Santander,2025-08-17 09:00:01,7,7,success
2201,Santander,2025-08-17 09:30:01,7,7,success
2202,Santander,2025-08-17 10:00:02,7,7,success
2203,Santander,2025-08-17 10:30:02,7,7,success
2204,Santander,2025-08-17 11:00:02,7,7,success
2205,Santander,2025-08-17 11:30:02,7,7,success
2206,Santander,2025-08-17 12:00:02,7,7,success
2207,Santander,2025-08-17 12:30:02,7,7,success
2208,Santander,2025-08-17 13:00:02,7,7,success
2209,Santander,2025-08-17 13:30:02,7,7,success
2210,Santander,2025-08-17 14:00:01,7,7,success
2211,Santander,2025-08-17 14:30:01,7,7,success
2212,Santander,2025-08-17 15:00:01,7,7,success
2213,Santander,2025-08-17 15:30:01,7,7,success
2214,Santander,2025-08-17 16:00:02,7,7,success
2215,Santander,2025-08-17 16:30:02,7,7,success
2216,Santander,2025-08-17 17:00:02,7,7,success
2217,Santander,2025-08-17 17:30:02,7,7,success
2218,Santander,2025-08-17 18:00:05,7,7,success
2219,Santander,2025-08-17 18:30:02,7,7,success
2220,Santander,2025-08-17 19:00:01,6,6,success
2221,Santander,2025-08-17 19:30:01,7,7,success
2222,Santander,2025-08-17 20:00:02,7,7,success
2223,Santander,2025-08-17 20:30:02,7,7,success
2224,Santander,2025-08-17 21:00:02,7,7,success
2225,Santander,2025-08-17 21:30:02,7,7,success
2226,Santander,2025-08-17 22:00:01,7,7,success
2227,Santander,2025-08-17 22:30:01,7,7,success
2228,Santander,2025-08-17 23:00:01,7,7,success
2229,Santander,2025-08-17 23:30:01,7,7,success
2230,Santander,2025-08-18 00:00:01,6,6,success
2231,Santander,2025-08-18 00:30:01,7,7,success
2232,Santander,2025-08-18 01:00:02,7,7,success
2233,Santander,2025-08-18 01:30:02,7,7,success
2234,Santander,2025-08-18 02:00:02,7,7,success
2235,Santander,2025-08-18 02:30:02,7,7,success
2236,Santander,2025-08-18 03:00:02,7,7,success
2237,Santander,2025-08-18 03:30:02,7,7,success
2238,Santander,2025-08-18 04:00:02,7,7,success
2239,Santander,2025-08-18 04:30:01,7,7,success
2240,Santander,2025-08-18 05:00:01,6,6,success
2241,Santander,2025-08-18 05:30:01,6,6,success
2242,Santander,2025-08-18 06:00:01,7,7,success
2243,Santander,2025-08-18 06:30:02,7,7,success
2244,Santander,2025-08-18 07:00:02,7,7,success
2245,Santander,2025-08-18 07:30:02,7,7,success
2246,Santander,2025-08-18 08:00:02,7,7,success
2247,Santander,2025-08-18 08:30:02,6,6,success
2248,Santander,2025-08-18 09:00:02,7,7,success
2249,Santander,2025-08-18 09:30:01,7,7,success
2250,Santander,2025-08-18 10:00:01,6,6,success
2251,Santander,2025-08-18 10:30:01,7,7,success
2252,Santander,2025-08-18 11:00:01,7,7,success
2253,Santander,2025-08-18 11:30:01,7,7,success
2254,Santander,2025-08-18 12:00:02,7,7,success
2255,Santander,2025-08-18 12:30:02,7,7,success
2256,Santander,2025-08-18 13:00:02,7,7,success
2257,Santander,2025-08-18 13:30:02,7,7,success
2258,Santander,2025-08-18 14:00:02,7,7,success
2259,Santander,2025-08-18 14:30:02,7,7,success
2260,Santander,2025-08-18 15:00:01,7,7,success
2261,Santander,2025-08-18 15:30:01,7,7,success
2262,Santander,2025-08-18 16:00:01,7,7,success
2263,Santander,2025-08-18 16:30:01,7,7,success
2264,Santander,2025-08-18 17:00:01,7,7,success
2265,Santander,2025-08-18 17:30:02,5,5,success
2266,Santander,2025-08-18 18:00:05,7,7,success
2267,Santander,2025-08-18 18:30:02,7,7,success
2268,Santander,2025-08-18 19:00:02,7,7,success
2269,Santander,2025-08-18 19:30:02,7,7,success
2270,Santander,2025-08-18 20:00:02,7,7,success
2271,Santander,2025-08-18 20:30:02,7,7,success
2272,Santander,2025-08-18 21:00:01,7,7,success
2273,Santander,2025-08-18 21:30:01,7,7,success
2274,Santander,2025-08-18 22:00:01,7,7,success
2275,Santander,2025-08-18 22:30:01,7,7,success
2276,Santander,2025-08-18 23:00:02,7,7,success
2277,Santander,2025-08-18 23:30:01,6,6,success
2278,Santander,2025-08-19 00:00:02,7,7,success
2279,Santander,2025-08-19 00:30:02,7,7,success
2280,Santander,2025-08-19 01:00:02,7,7,success
2281,Santander,2025-08-19 01:30:02,7,7,success
2282,Santander,2025-08-19 02:00:02,7,7,success
2283,Santander,2025-08-19 02:30:02,7,7,success
2284,Santander,2025-08-19 03:00:02,7,7,success
2285,Santander,2025-08-19 03:30:01,7,7,success
2286,Santander,2025-08-19 04:00:01,7,7,success
2287,Santander,2025-08-19 04:30:01,7,7,success
2288,Santander,2025-08-19 05:00:01,7,7,success
2289,Santander,2025-08-19 05:30:01,7,7,success
2290,Santander,2025-08-19 06:00:01,7,7,success
2291,Santander,2025-08-19 06:30:02,6,6,success
2292,Santander,2025-08-19 07:00:02,7,7,success
2293,Santander,2025-08-19 07:30:02,7,7,success
2294,Santander,2025-08-19 08:00:02,7,7,success
2295,Santander,2025-08-19 08:30:02,6,6,success
2296,Santander,2025-08-19 09:00:02,7,7,success
2297,Santander,2025-08-19 09:30:01,7,7,success
2298,Santander,2025-08-19 10:00:01,7,7,success
2299,Santander,2025-08-19 10:30:01,6,6,success
2300,Santander,2025-08-19 11:00:01,7,7,success
2301,Santander,2025-08-19 11:30:02,7,7,success
2302,Santander,2025-08-19 12:00:02,7,7,success
2303,Santander,2025-08-19 12:30:02,7,7,success
2304,Santander,2025-08-19 13:00:02,7,7,success
2305,Santander,2025-08-19 13:30:02,6,6,success
2306,Santander,2025-08-19 14:00:02,7,7,success
2307,Santander,2025-08-19 14:30:01,7,7,success
2308,Santander,2025-08-19 15:00:01,7,7,success
2309,Santander,2025-08-19 15:30:01,7,7,success
2310,Santander,2025-08-19 16:00:01,6,6,success
2311,Santander,2025-08-19 16:30:02,7,7,success
2312,Santander,2025-08-19 17:00:02,7,7,success
2313,Santander,2025-08-19 17:30:02,7,7,success
2314,Santander,2025-08-19 18:00:05,7,7,success
2315,Santander,2025-08-19 18:30:02,7,7,success
2316,Santander,2025-08-19 19:00:02,7,7,success
2317,Santander,2025-08-19 19:30:01,6,6,success
2318,Santander,2025-08-19 20:00:01,6,6,success
2319,Santander,2025-08-19 20:30:01,6,6,success
2320,Santander,2025-08-19 21:00:01,7,7,success
2321,Santander,2025-08-19 21:30:01,7,7,success
2322,Santander,2025-08-19 22:00:02,6,6,success
2323,Santander,2025-08-19 22:30:01,7,7,success
2324,Santander,2025-08-19 23:00:02,7,7,success
2325,Santander,2025-08-19 23:30:02,7,7,success
2326,Santander,2025-08-20 00:00:02,1,1,success
2327,Santander,2025-08-20 00:30:02,6,6,success
2328,Santander,2025-08-20 01:00:02,6,6,success
2329,Santander,2025-08-20 01:30:02,6,6,success
2330,Santander,2025-08-20 02:00:02,7,7,success
2331,Santander,2025-08-20 02:30:02,6,6,success
2332,Santander,2025-08-20 03:00:01,7,7,success
2333,Santander,2025-08-20 03:30:01,7,7,success
2334,Santander,2025-08-20 04:00:01,7,7,success
2335,Santander,2025-08-20 04:30:01,7,7,success
2336,Santander,2025-08-20 05:00:01,7,7,success
2337,Santander,2025-08-20 05:30:01,6,6,success
2338,Santander,2025-08-20 06:00:01,6,6,success
2339,Santander,2025-08-20 06:30:01,7,7,success
2340,Santander,2025-08-20 07:00:01,7,7,success
2341,Santander,2025-08-20 07:30:01,7,7,success
2342,Santander,2025-08-20 08:00:02,6,6,success
2343,Santander,2025-08-20 08:30:02,6,6,success
2344,Santander,2025-08-20 09:00:02,6,6,success
2345,Santander,2025-08-20 09:30:02,7,7,success
2346,Santander,2025-08-20 10:00:02,7,7,success
2347,Santander,2025-08-20 10:30:02,7,7,success
2348,Santander,2025-08-20 11:00:02,7,7,success
2349,Santander,2025-08-20 11:30:02,6,6,success
2350,Santander,2025-08-20 12:00:01,7,7,success
2351,Santander,2025-08-20 12:30:01,7,7,success
2352,Santander,2025-08-20 13:00:01,7,7,success
2353,Santander,2025-08-20 13:30:01,7,7,success
2354,Santander,2025-08-20 14:00:01,6,6,success
2355,Santander,2025-08-20 14:30:01,7,7,success
2356,Santander,2025-08-20 15:00:02,7,7,success
2357,Santander,2025-08-20 15:30:02,6,6,success
2358,Santander,2025-08-20 16:00:02,7,7,success
2359,Santander,2025-08-20 16:30:02,7,7,success
2360,Santander,2025-08-20 17:00:02,7,7,success
2361,Santander,2025-08-20 17:30:02,7,7,success
2362,Santander,2025-08-20 18:00:05,6,6,success
2363,Santander,2025-08-20 18:30:02,6,6,success
2364,Santander,2025-08-20 19:00:01,7,7,success
2365,Santander,2025-08-20 19:30:01,7,7,success
2366,Santander,2025-08-20 20:00:01,7,7,success
2367,Santander,2025-08-20 20:30:01,6,6,success
2368,Santander,2025-08-20 21:00:01,7,7,success
2369,Santander,2025-08-20 21:30:01,7,7,success
2370,Santander,2025-08-20 22:00:01,7,7,success
2371,Santander,2025-08-20 22:30:01,7,7,success
2372,Santander,2025-08-20 23:00:02,7,7,success
2373,Santander,2025-08-20 23:30:02,7,7,success
2374,Santander,2025-08-21 00:00:02,7,7,success
2375,Santander,2025-08-21 00:30:02,7,7,success
2376,Santander,2025-08-21 01:00:02,7,7,success
2377,Santander,2025-08-21 01:30:02,6,6,success
2378,Santander,2025-08-21 02:00:02,7,7,success
2379,Santander,2025-08-21 02:30:02,7,7,success
2380,Santander,2025-08-21 03:00:02,7,7,success
2381,Santander,2025-08-21 03:30:01,7,7,success
2382,Santander,2025-08-21 04:00:01,7,7,success
2383,Santander,2025-08-21 04:30:01,7,7,success
2384,Santander,2025-08-21 05:00:01,7,7,success
2385,Santander,2025-08-21 05:30:01,7,7,success
2386,Santander,2025-08-21 06:00:02,7,7,success
2387,Santander,2025-08-21 06:30:02,7,7,success
2388,Santander,2025-08-21 07:00:01,6,6,success
2389,Santander,2025-08-21 07:30:02,7,7,success
2390,Santander,2025-08-21 08:00:02,7,7,success
2391,Santander,2025-08-21 08:30:02,6,6,success
2392,Santander,2025-08-21 09:00:02,6,6,success
2393,Santander,2025-08-21 09:30:02,7,7,success
2394,Santander,2025-08-21 10:00:02,7,7,success
2395,Santander,2025-08-21 10:30:02,7,7,success
2396,Santander,2025-08-21 11:00:02,7,7,success
2397,Santander,2025-08-21 11:30:01,7,7,success
2398,Santander,2025-08-21 12:00:01,7,7,success
2399,Santander,2025-08-21 12:30:01,7,7,success
2400,Santander,2025-08-21 13:00:01,7,7,success
2401,Santander,2025-08-21 13:30:01,6,6,success
2402,Santander,2025-08-21 14:00:01,7,7,success
2403,Santander,2025-08-21 14:30:02,7,7,success
2404,Santander,2025-08-21 15:00:02,6,6,success
2405,Santander,2025-08-21 15:30:02,7,7,success
2406,Santander,2025-08-21 16:00:02,7,7,success
2407,Santander,2025-08-21 16:30:02,7,7,success
2408,Santander,2025-08-21 17:00:02,6,6,success
2409,Santander,2025-08-21 17:30:02,7,7,success
2410,Santander,2025-08-21 18:00:02,7,7,success
2411,Santander,2025-08-21 18:30:01,7,7,success
2412,Santander,2025-08-21 19:00:01,7,7,success
2413,Santander,2025-08-21 19:30:01,7,7,success
2414,Santander,2025-08-21 20:00:01,6,6,success
2415,Santander,2025-08-21 20:30:02,6,6,success
2416,Santander,2025-08-21 21:00:02,7,7,success
2417,Santander,2025-08-21 21:30:02,7,7,success
2418,Santander,2025-08-21 22:00:02,7,7,success
2419,Santander,2025-08-21 22:30:02,6,6,success
2420,Santander,2025-08-21 23:00:02,7,7,success
2421,Santander,2025-08-21 23:30:02,5,5,success
2422,Santander,2025-08-22 00:00:02,5,5,success
2423,Santander,2025-08-22 00:30:02,5,5,success
2424,Santander,2025-08-22 01:00:01,5,5,success
2425,Santander,2025-08-22 01:30:01,7,7,success
2426,Santander,2025-08-22 02:00:01,7,7,success
2427,Santander,2025-08-22 02:30:01,7,7,success
2428,Santander,2025-08-22 03:00:01,7,7,success
2429,Santander,2025-08-22 03:30:01,6,6,success
2430,Santander,2025-08-22 04:00:01,7,7,success
2431,Santander,2025-08-22 04:30:02,7,7,success
2432,Santander,2025-08-22 05:00:02,7,7,success
2433,Santander,2025-08-22 05:30:02,7,7,success
2434,Santander,2025-08-22 06:00:02,7,7,success
2435,Santander,2025-08-22 06:30:02,7,7,success
2436,Santander,2025-08-22 07:00:02,7,7,success
2437,Santander,2025-08-22 07:30:02,7,7,success
2438,Santander,2025-08-22 08:00:02,7,7,success
2439,Santander,2025-08-22 08:30:01,7,7,success
2440,Santander,2025-08-22 09:00:01,6,6,success
2441,Santander,2025-08-22 09:30:01,7,7,success
2442,Santander,2025-08-22 10:00:01,7,7,success
2443,Santander,2025-08-22 10:30:01,7,7,success
2444,Santander,2025-08-22 11:00:01,7,7,success
2445,Santander,2025-08-22 11:30:02,7,7,success
2446,Santander,2025-08-22 12:00:02,7,7,success
2447,Santander,2025-08-22 12:30:02,7,7,success
2448,Santander,2025-08-22 13:00:02,7,7,success
2449,Santander,2025-08-22 13:30:02,7,7,success
2450,Santander,2025-08-22 14:00:02,7,7,success
2451,Santander,2025-08-22 14:30:02,7,7,success
2452,Santander,2025-08-22 15:00:02,7,7,success
2453,Santander,2025-08-22 15:30:02,7,7,success
2454,Santander,2025-08-22 16:00:02,7,7,success
2455,Santander,2025-08-22 16:30:02,7,7,success
2456,Santander,2025-08-22 17:00:02,7,7,success
2457,Santander,2025-08-22 17:30:02,6,6,success
2458,Santander,2025-08-22 18:00:02,7,7,success
2459,Santander,2025-08-22 18:30:04,7,7,success
2460,Santander,2025-08-22 19:00:02,6,6,success
2461,Santander,2025-08-22 19:30:01,7,7,success
2462,Santander,2025-08-22 20:00:01,6,6,success
2463,Santander,2025-08-22 20:30:01,7,7,success
2464,Santander,2025-08-22 21:00:01,7,7,success
2465,Santander,2025-08-22 21:30:01,7,7,success
2466,Santander,2025-08-22 22:00:02,7,7,success
2467,Santander,2025-08-22 22:30:02,6,6,success
2468,Santander,2025-08-22 23:00:02,6,6,success
2469,Santander,2025-08-22 23:30:02,7,7,success
2470,Santander,2025-08-23 00:00:02,6,6,success
2471,Santander,2025-08-23 00:30:02,7,7,success
2472,Santander,2025-08-23 01:00:02,7,7,success
2473,Santander,2025-08-23 01:30:02,6,6,success
2474,Santander,2025-08-23 02:00:02,7,7,success
2475,Santander,2025-08-23 02:30:01,7,7,success
2476,Santander,2025-08-23 03:00:01,7,7,success
2477,Santander,2025-08-23 03:30:01,7,7,success
2478,Santander,2025-08-23 04:00:01,7,7,success
2479,Santander,2025-08-23 04:30:01,7,7,success
2480,Santander,2025-08-23 05:00:01,7,7,success
2481,Santander,2025-08-23 05:30:01,7,7,success
2482,Santander,2025-08-23 06:00:01,6,6,success
2483,Santander,2025-08-23 06:30:01,7,7,success
2484,Santander,2025-08-23 07:00:01,7,7,success
2485,Santander,2025-08-23 07:30:02,7,7,success
2486,Santander,2025-08-23 08:00:02,7,7,success
2487,Santander,2025-08-23 08:30:02,6,6,success
2488,Santander,2025-08-23 09:00:02,7,7,success
2489,Santander,2025-08-23 09:30:02,7,7,success
2490,Santander,2025-08-23 10:00:02,7,7,success
2491,Santander,2025-08-23 10:30:02,7,7,success
2492,Santander,2025-08-23 11:00:01,7,7,success
2493,Santander,2025-08-23 11:30:01,7,7,success
2494,Santander,2025-08-23 12:00:01,7,7,success
2495,Santander,2025-08-23 12:30:01,7,7,success
2496,Santander,2025-08-23 13:00:01,7,7,success
2497,Santander,2025-08-23 13:30:01,7,7,success
2498,Santander,2025-08-23 14:00:01,7,7,success
2499,Santander,2025-08-23 14:30:02,7,7,success
2500,Santander,2025-08-23 15:00:01,7,7,success
2501,Santander,2025-08-23 15:30:01,7,7,success
2502,Santander,2025-08-23 16:00:01,7,7,success
2503,Santander,2025-08-23 16:30:02,7,7,success
2504,Santander,2025-08-23 17:00:02,7,7,success
2505,Santander,2025-08-23 17:30:02,7,7,success
2506,Santander,2025-08-23 18:00:04,7,7,success
2507,Santander,2025-08-23 18:30:02,7,7,success
2508,Santander,2025-08-23 19:00:02,6,6,success
2509,Santander,2025-08-23 19:30:02,7,7,success
2510,Santander,2025-08-23 20:00:02,7,7,success
2511,Santander,2025-08-23 20:30:02,6,6,success
2512,Santander,2025-08-23 21:00:02,7,7,success
2513,Santander,2025-08-23 21:30:02,7,7,success
2514,Santander,2025-08-23 22:00:02,6,6,success
2515,Santander,2025-08-23 22:30:02,7,7,success
2516,Santander,2025-08-23 23:00:02,6,6,success
2517,Santander,2025-08-23 23:30:02,6,6,success
2518,Santander,2025-08-24 00:00:02,6,6,success
2519,Santander,2025-08-24 00:30:01,7,7,success
2520,Santander,2025-08-24 01:00:02,6,6,success
2521,Santander,2025-08-24 01:30:02,7,7,success
2522,Santander,2025-08-24 02:00:02,7,7,success
2523,Santander,2025-08-24 02:30:02,7,7,success
2524,Santander,2025-08-24 03:00:02,7,7,success
2525,Santander,2025-08-24 03:30:02,6,6,success
2526,Santander,2025-08-24 04:00:02,7,7,success
2527,Santander,2025-08-24 04:30:02,7,7,success
2528,Santander,2025-08-24 05:00:01,7,7,success
2529,Santander,2025-08-24 05:30:01,7,7,success
2530,Santander,2025-08-24 06:00:01,7,7,success
2531,Santander,2025-08-24 06:30:01,7,7,success
2532,Santander,2025-08-24 07:00:01,7,7,success
2533,Santander,2025-08-24 07:30:01,7,7,success
2534,Santander,2025-08-24 08:00:01,7,7,success
2535,Santander,2025-08-24 08:30:01,7,7,success
2536,Santander,2025-08-24 09:00:01,7,7,success
2537,Santander,2025-08-24 09:30:01,7,7,success
2538,Santander,2025-08-24 10:00:01,7,7,success
2539,Santander,2025-08-24 10:30:02,7,7,success
2540,Santander,2025-08-24 11:00:02,7,7,success
2541,Santander,2025-08-24 11:30:02,7,7,success
2542,Santander,2025-08-24 12:00:02,7,7,success
2543,Santander,2025-08-24 12:30:02,7,7,success
2544,Santander,2025-08-24 13:00:02,7,7,success
2545,Santander,2025-08-24 13:30:02,7,7,success
2546,Santander,2025-08-24 14:00:02,7,7,success
2547,Santander,2025-08-24 14:30:02,7,7,success
2548,Santander,2025-08-24 15:00:02,7,7,success
2549,Santander,2025-08-24 15:30:02,7,7,success
2550,Santander,2025-08-24 16:00:02,7,7,success
2551,Santander,2025-08-24 16:30:02,6,6,success
2552,Santander,2025-08-24 17:00:02,7,7,success
2553,Santander,2025-08-24 17:30:01,7,7,success
2554,Santander,2025-08-24 18:00:02,7,7,success
2555,Santander,2025-08-24 18:30:01,5,5,success
2556,Santander,2025-08-24 19:00:01,7,7,success
2557,Santander,2025-08-24 19:30:01,7,7,success
2558,Santander,2025-08-24 20:00:01,7,7,success
2559,Santander,2025-08-24 20:30:02,7,7,success
2560,Santander,2025-08-24 21:00:02,7,7,success
2561,Santander,2025-08-24 21:30:02,7,7,success
2562,Santander,2025-08-24 22:00:02,7,7,success
2563,Santander,2025-08-24 22:30:02,7,7,success
2564,Santander,2025-08-24 23:00:02,6,6,success
2565,Santander,2025-08-24 23:30:02,7,7,success
2566,Santander,2025-08-25 00:00:02,7,7,success
2567,Santander,2025-08-25 00:30:02,7,7,success
2568,Santander,2025-08-25 01:00:02,7,7,success
2569,Santander,2025-08-25 01:30:02,7,7,success
2570,Santander,2025-08-25 02:00:02,7,7,success
2571,Santander,2025-08-25 02:30:02,7,7,success
2572,Santander,2025-08-25 03:00:02,7,7,success
2573,Santander,2025-08-25 03:30:02,7,7,success
2574,Santander,2025-08-25 04:00:01,7,7,success
2575,Santander,2025-08-25 04:30:02,6,6,success
2576,Santander,2025-08-25 05:00:02,7,7,success
2577,Santander,2025-08-25 05:30:02,7,7,success
2578,Santander,2025-08-25 06:00:02,7,7,success
2579,Santander,2025-08-25 06:30:01,7,7,success
2580,Santander,2025-08-25 07:00:01,7,7,success
2581,Santander,2025-08-25 07:30:01,7,7,success
2582,Santander,2025-08-25 08:00:01,7,7,success
2583,Santander,2025-08-25 08:30:01,6,6,success
2584,Santander,2025-08-25 09:00:02,7,7,success
2585,Santander,2025-08-25 09:30:02,7,7,success
2586,Santander,2025-08-25 10:00:02,6,6,success
2587,Santander,2025-08-25 10:30:02,7,7,success
2588,Santander,2025-08-25 11:00:02,7,7,success
2589,Santander,2025-08-25 11:30:02,7,7,success
2590,Santander,2025-08-25 12:00:01,7,7,success
2591,Santander,2025-08-25 12:30:01,6,6,success
2592,Santander,2025-08-25 13:00:01,7,7,success
2593,Santander,2025-08-25 13:30:01,7,7,success
2594,Santander,2025-08-25 14:00:01,7,7,success
2595,Santander,2025-08-25 14:30:01,7,7,success
2596,Santander,2025-08-25 15:00:01,7,7,success
2597,Santander,2025-08-25 15:30:02,7,7,success
2598,Santander,2025-08-25 16:00:02,7,7,success
2599,Santander,2025-08-25 16:30:02,7,7,success
2600,Santander,2025-08-25 17:00:02,7,7,success
2601,Santander,2025-08-25 17:30:02,6,6,success
2602,Santander,2025-08-25 18:00:05,6,6,success
2603,Santander,2025-08-25 18:30:02,7,7,success
2604,Santander,2025-08-25 19:00:01,7,7,success
2605,Santander,2025-08-25 19:30:01,7,7,success
2606,Santander,2025-08-25 20:00:01,7,7,success
2607,Santander,2025-08-25 20:30:01,7,7,success
2608,Santander,2025-08-25 21:00:01,7,7,success
2609,Santander,2025-08-25 21:30:01,7,7,success
2610,Santander,2025-08-25 22:00:02,7,7,success
2611,Santander,2025-08-25 22:30:02,6,6,success
2612,Santander,2025-08-25 23:00:02,7,7,success
2613,Santander,2025-08-25 23:30:02,7,7,success
2614,Santander,2025-08-26 00:00:02,7,7,success
2615,Santander,2025-08-26 00:30:02,7,7,success
2616,Santander,2025-08-26 01:00:02,7,7,success
2617,Santander,2025-08-26 01:30:02,7,7,success
2618,Santander,2025-08-26 02:00:02,7,7,success
2619,Santander,2025-08-26 02:30:02,7,7,success
2620,Santander,2025-08-26 03:00:02,7,7,success
2621,Santander,2025-08-26 03:30:01,7,7,success
2622,Santander,2025-08-26 04:00:01,7,7,success
2623,Santander,2025-08-26 04:30:01,7,7,success
2624,Santander,2025-08-26 05:00:01,7,7,success
2625,Santander,2025-08-26 05:30:01,7,7,success
2626,Santander,2025-08-26 06:00:01,7,7,success
2627,Santander,2025-08-26 06:30:01,7,7,success
2628,Santander,2025-08-26 07:00:02,7,7,success
2629,Santander,2025-08-26 07:30:02,7,7,success
2630,Santander,2025-08-26 08:00:02,6,6,success
2631,Santander,2025-08-26 08:30:02,7,7,success
2632,Santander,2025-08-26 09:00:02,6,6,success
2633,Santander,2025-08-26 09:30:02,7,7,success
2634,Santander,2025-08-26 10:00:02,6,6,success
2635,Santander,2025-08-26 10:30:02,7,7,success
2636,Santander,2025-08-26 11:00:01,7,7,success
2637,Santander,2025-08-26 11:30:01,7,7,success
2638,Santander,2025-08-26 12:00:01,7,7,success
2639,Santander,2025-08-26 12:30:01,7,7,success
2640,Santander,2025-08-26 13:00:01,6,6,success
2641,Santander,2025-08-26 13:30:02,7,7,success
2642,Santander,2025-08-26 14:00:02,7,7,success
2643,Santander,2025-08-26 14:30:02,7,7,success
2644,Santander,2025-08-26 15:00:02,7,7,success
2645,Santander,2025-08-26 15:30:02,7,7,success
2646,Santander,2025-08-26 16:00:02,7,7,success
2647,Santander,2025-08-26 16:30:02,7,7,success
2648,Santander,2025-08-26 17:00:02,6,6,success
2649,Santander,2025-08-26 17:30:01,7,7,success
2650,Santander,2025-08-26 18:00:01,7,7,success
2651,Santander,2025-08-26 18:30:01,7,7,success
2652,Santander,2025-08-26 19:00:01,7,7,success
2653,Santander,2025-08-26 19:30:01,7,7,success
2654,Santander,2025-08-26 20:00:02,7,7,success
2655,Santander,2025-08-26 20:30:02,7,7,success
2656,Santander,2025-08-26 21:00:02,7,7,success
2657,Santander,2025-08-26 21:30:02,7,7,success
2658,Santander,2025-08-26 22:00:02,7,7,success
2659,Santander,2025-08-26 22:30:02,7,7,success
2660,Santander,2025-08-26 23:00:02,7,7,success
2661,Santander,2025-08-26 23:30:02,7,7,success
2662,Santander,2025-08-27 00:00:02,7,7,success
2663,Santander,2025-08-27 00:30:01,7,7,success
